timestamp,value,anomaly_score,label
5/15/14 17:19,31.762,0.082789378,0
5/15/14 17:24,30.336,0.119421378,0
5/15/14 17:29,72.835,0.312796583,0
5/15/14 17:34,58.72,0.210241602,0
5/15/14 17:39,31.011,0.075640028,0
5/15/14 17:44,33.171,0.081790883,0
5/15/14 17:49,31.165,0.066924937,0
5/15/14 17:54,31.79,0.079160568,0
5/15/14 17:59,34.218,0.092188431,0
5/15/14 18:04,44.998,0.100527366,0
5/15/14 18:09,52.168,0.175055961,0
5/15/14 18:14,33.273,0.086061418,0
5/15/14 18:19,31.878,0.075483503,0
5/15/14 18:24,31.286,0.079625973,0
5/15/14 18:29,32.44,0.081823061,0
5/15/14 18:34,30.936,0.077136136,0
5/15/14 18:39,31.999,0.071701175,0
5/15/14 18:44,32.7,0.076480592,0
5/15/14 18:49,31.563,0.080259792,0
5/15/14 18:54,30.988,0.076737836,0
5/15/14 18:59,33.689,0.093669002,0
5/15/14 19:04,45.665,0.084777532,0
5/15/14 19:09,52.506,0.167335375,0
5/15/14 19:14,32.95,0.087740014,0
5/15/14 19:19,31.196,0.080199498,0
5/15/14 19:24,31.118,0.070694835,0
5/15/14 19:29,32.725,0.076168157,0
5/15/14 19:34,31.036,0.081197685,0
5/15/14 19:39,31.27,0.085536052,0
5/15/14 19:44,32.32,0.075717356,0
5/15/14 19:49,30.767,0.082600253,0
5/15/14 19:54,31.56,0.078822885,0
5/15/14 19:59,34.722,0.095402999,0
5/15/14 20:04,45.603,0.094539435,0
5/15/14 20:09,58.679,0.199085583,0
5/15/14 20:14,32.99,0.087537346,0
5/15/14 20:19,31.047,0.077713306,0
5/15/14 20:24,30.981,0.080365477,0
5/15/14 20:29,32.355,0.078892392,0
5/15/14 20:34,30.839,0.073243545,0
5/15/14 20:39,30.779,0.081832712,0
5/15/14 20:44,32.003,0.069458247,0
5/15/14 20:49,31,0.066410006,0
5/15/14 20:54,30.72,0.084883326,0
5/15/14 20:59,33.63,0.085683595,0
5/15/14 21:04,46.457,0.119837335,0
5/15/14 21:09,51.612,0.161052036,0
5/15/14 21:14,32.574,0.085330157,0
5/15/14 21:19,31.004,0.068633956,0
5/15/14 21:24,30.829,0.073023726,0
5/15/14 21:29,32.446,0.080116702,0
5/15/14 21:34,31.898,0.077719571,0
5/15/14 21:39,31.831,0.07758418,0
5/15/14 21:44,32.96,0.08607171,0
5/15/14 21:49,29.871,0.166964491,0
5/15/14 21:54,31.163,0.067353472,0
5/15/14 21:59,34.176,0.087884806,0
5/15/14 22:04,45.006,0.100211661,0
5/15/14 22:09,59.06,0.201891631,0
5/15/14 22:14,32.391,0.079704751,0
5/15/14 22:19,31.281,0.082311048,0
5/15/14 22:24,30.886,0.078889305,0
5/15/14 22:29,32.342,0.079148077,0
5/15/14 22:34,30.835,0.069055341,0
5/15/14 22:39,30.887,0.076580577,0
5/15/14 22:44,32.224,0.077043455,0
5/15/14 22:49,30.83,0.071351418,0
5/15/14 22:54,30.882,0.074906722,0
5/15/14 22:59,34.163,0.082759381,0
5/15/14 23:04,45.002,0.093977073,0
5/15/14 23:09,56.328,0.19770821,0
5/15/14 23:14,33.35,0.086338601,0
5/15/14 23:19,31.716,0.086164179,0
5/15/14 23:24,31.45,0.083900125,0
5/15/14 23:29,31.872,0.07945923,0
5/15/14 23:34,30.941,0.075446238,0
5/15/14 23:39,31.224,0.078611034,0
5/15/14 23:44,32.291,0.078307395,0
5/15/14 23:49,30.719,0.081344524,0
5/15/14 23:54,30.955,0.075266515,0
5/15/14 23:59,33.16,0.081673245,0
5/16/14 0:04,46.17,0.112747426,0
5/16/14 0:09,51.72,0.152939657,0
5/16/14 0:14,32.644,0.079595723,0
5/16/14 0:19,31.332,0.070303675,0
5/16/14 0:24,31.009,0.072200678,0
5/16/14 0:29,32.501,0.077050185,0
5/16/14 0:34,30.788,0.08122672,0
5/16/14 0:39,31.269,0.081617936,0
5/16/14 0:44,31.789,0.075910954,0
5/16/14 0:49,32.287,0.075203614,0
5/16/14 0:54,30.703,0.09024346,0
5/16/14 0:59,34.101,0.089722077,0
5/16/14 1:04,45.219,0.097624158,0
5/16/14 1:09,58.719,0.177279137,0
5/16/14 1:14,33.112,0.086811461,0
5/16/14 1:19,32.33,0.074900882,0
5/16/14 1:24,30.633,0.092791098,0
5/16/14 1:29,32.38,0.079032926,0
5/16/14 1:34,30.828,0.070435651,0
5/16/14 1:39,30.884,0.073446634,0
5/16/14 1:44,32.05,0.077011699,0
5/16/14 1:49,31.049,0.07564894,0
5/16/14 1:54,31.998,0.070980611,0
5/16/14 1:59,33.648,0.090730864,0
5/16/14 2:04,44.816,0.108078702,0
5/16/14 2:09,58.171,0.199272585,0
5/16/14 2:14,33.128,0.085679249,0
5/16/14 2:19,31.989,0.074523335,0
5/16/14 2:24,30.499,0.108398486,0
5/16/14 2:29,33.049,0.092902366,0
5/16/14 2:34,31.014,0.075059941,0
5/16/14 2:39,31.005,0.067212443,0
5/16/14 2:44,32.166,0.069896457,0
5/16/14 2:49,30.67,0.08762205,0
5/16/14 2:54,31.165,0.067177607,0
5/16/14 2:59,34.263,0.092338652,0
5/16/14 3:04,45.717,0.092243288,0
5/16/14 3:09,59.282,0.19713982,0
5/16/14 3:14,36.161,0.108644859,0
5/16/14 3:19,31.788,0.075462578,0
5/16/14 3:24,31.16,0.070694415,0
5/16/14 3:29,32.499,0.07841161,0
5/16/14 3:34,30.231,0.11717852,0
5/16/14 3:39,34.622,0.094351131,0
5/16/14 3:44,32.614,0.080310353,0
5/16/14 3:49,32.725,0.077979389,0
5/16/14 3:54,29.788,0.17290566,0
5/16/14 3:59,34.714,0.097181554,0
5/16/14 4:04,44.646,0.111781459,0
5/16/14 4:09,60.118,0.222963481,0
5/16/14 4:14,31.389,0.077546176,0
5/16/14 4:19,30.827,0.069642491,0
5/16/14 4:24,30.829,0.069406156,0
5/16/14 4:29,31.995,0.070711538,0
5/16/14 4:34,31.718,0.083191969,0
5/16/14 4:39,31.115,0.071576229,0
5/16/14 4:44,32.624,0.079652809,0
5/16/14 4:49,30.654,0.087218873,0
5/16/14 4:54,30.364,0.116131023,0
5/16/14 4:59,34.007,0.088512038,0
5/16/14 5:04,45.495,0.099390106,0
5/16/14 5:09,58.451,0.176214304,0
5/16/14 5:14,32.531,0.082777265,0
5/16/14 5:19,30.836,0.067262802,0
5/16/14 5:24,31.181,0.076259174,0
5/16/14 5:29,32.551,0.080650327,0
5/16/14 5:34,31.381,0.077280692,0
5/16/14 5:39,30.394,0.115318426,0
5/16/14 5:44,32.649,0.076647748,0
5/16/14 5:49,31.498,0.081749586,0
5/16/14 5:54,30.499,0.104392003,0
5/16/14 5:59,34.074,0.09051727,0
5/16/14 6:04,44.901,0.106371931,0
5/16/14 6:09,58.834,0.160465362,0
5/16/14 6:14,32.61,0.079059062,0
5/16/14 6:19,30.718,0.079176581,0
5/16/14 6:24,31.837,0.079979659,0
5/16/14 6:29,31.373,0.078287278,0
5/16/14 6:34,30.734,0.085190571,0
5/16/14 6:39,31.269,0.082670482,0
5/16/14 6:44,31.902,0.077709503,0
5/16/14 6:49,31.338,0.07154319,0
5/16/14 6:54,30.696,0.087638257,0
5/16/14 6:59,34.028,0.089020498,0
5/16/14 7:04,45.12,0.094530624,0
5/16/14 7:09,58.885,0.158017241,0
5/16/14 7:14,32.332,0.072524235,0
5/16/14 7:19,31.169,0.068521054,0
5/16/14 7:24,31.277,0.078624319,0
5/16/14 7:29,33.163,0.079368429,0
5/16/14 7:34,30.336,0.114808505,0
5/16/14 7:39,31.001,0.06749146,0
5/16/14 7:44,31.705,0.084228281,0
5/16/14 7:49,31.282,0.075862972,0
5/16/14 7:54,30.651,0.08654249,0
5/16/14 7:59,34.833,0.107139688,0
5/16/14 8:04,45.002,0.095637931,0
5/16/14 8:09,58.169,0.172754676,0
5/16/14 8:14,33.161,0.078514866,0
5/16/14 8:19,30.321,0.108471042,0
5/16/14 8:24,31.005,0.06829763,0
5/16/14 8:29,32.335,0.074076873,0
5/16/14 8:34,30.117,0.132307171,0
5/16/14 8:39,31.219,0.076205564,0
5/16/14 8:44,33.106,0.084755911,0
5/16/14 8:49,30.171,0.120891826,0
5/16/14 8:54,30.551,0.091580438,0
5/16/14 8:59,34.023,0.086499273,0
5/16/14 9:04,45.051,0.096008402,0
5/16/14 9:09,58.616,0.153926031,0
5/16/14 9:14,31.992,0.073024658,0
5/16/14 9:19,30.503,0.098759466,0
5/16/14 9:24,30.65,0.083981458,0
5/16/14 9:29,32.669,0.074508211,0
5/16/14 9:34,30.833,0.068450942,0
5/16/14 9:39,30.993,0.070421777,0
5/16/14 9:44,32.511,0.077663359,0
5/16/14 9:49,30.833,0.068380748,0
5/16/14 9:54,30.785,0.08087359,0
