timestamp,value,anomaly_score,label
12/3/13 9:40,83.80362667,0,0
12/3/13 9:45,83.50931286,0,0
12/3/13 9:50,83.4881532,0,0
12/3/13 9:55,84.0784573,0,0
12/3/13 10:00,82.2651982,0,0
12/3/13 10:05,82.83535437,0,0
12/3/13 10:10,82.04034143,0,0
12/3/13 10:15,81.50854903,0,0
12/3/13 10:20,82.36420121,0,0
12/3/13 10:25,80.58482816,0,0
12/3/13 10:30,80.9978684,0,0
12/3/13 10:35,81.16723557,0,0
12/3/13 10:40,80.31567859,0,0
12/3/13 10:45,79.66605694,0,0
12/3/13 10:50,79.8814896,0,0
12/3/13 10:55,78.09314197,0,0
12/3/13 11:00,77.72449282,0,0
12/3/13 11:05,78.41045288,0,0
12/3/13 11:10,77.1646548,0,0
12/3/13 11:15,75.35177264,0,0
12/3/13 11:20,76.18233367,0,0
12/3/13 11:25,74.56924109,0,0
12/3/13 11:30,73.50573006,0,0
12/3/13 11:35,74.57014555,0,0
12/3/13 11:40,72.68741156,0,0
12/3/13 11:45,73.52553931,0,0
12/3/13 11:50,72.82721113,0,0
12/3/13 11:55,72.77529924,0,0
12/3/13 12:00,73.83093472,0,0
12/3/13 12:05,73.13846943,0,0
12/3/13 12:10,75.34241901,0,0
12/3/13 12:15,74.81298165,0,0
12/3/13 12:20,76.34122004,0,0
12/3/13 12:25,75.35202093,0,0
12/3/13 12:30,76.16336404,0,0
12/3/13 12:35,77.01836571,0,0
12/3/13 12:40,78.61550225,0,0
12/3/13 12:45,77.52448684,0,0
12/3/13 12:50,79.26428222,0,0
12/3/13 12:55,77.39280881,0,0
12/3/13 13:00,78.22049763,0,0
12/3/13 13:05,78.35412045,0,0
12/3/13 13:10,80.11719562,0,0
12/3/13 13:15,80.49280262,0,0
12/3/13 13:20,78.8077078,0,0
12/3/13 13:25,80.44409017,0,0
12/3/13 13:30,79.70186363,0,0
12/3/13 13:35,80.17581648,0,0
12/3/13 13:40,80.00900765,0,0
12/3/13 13:45,79.75172848,0,0
12/3/13 13:50,81.54395534,0,0
12/3/13 13:55,81.30146345,0,0
12/3/13 14:00,81.19987815,0,0
12/3/13 14:05,81.68924032,0,0
12/3/13 14:10,80.85042358,0,0
12/3/13 14:15,80.22887183,0,0
12/3/13 14:20,80.54340412,0,0
12/3/13 14:25,82.69675156,0,0
12/3/13 14:30,82.87691879,0,0
12/3/13 14:35,81.39294104,0,0
12/3/13 14:40,81.09516526,0,0
12/3/13 14:45,82.01953528,0,0
12/3/13 14:50,81.3269712,0,0
12/3/13 14:55,82.31148178,0,0
12/3/13 15:00,83.32496669,0,0
12/3/13 15:05,83.21001771,0,0
12/3/13 15:10,82.25146959,0,0
12/3/13 15:15,83.11339476,0,0
12/3/13 15:20,84.61722355,0,0
12/3/13 15:25,84.37223101,0,0
12/3/13 15:30,84.79520638,0,0
12/3/13 15:35,83.63540044,0,0
12/3/13 15:40,82.62589147,0,0
12/3/13 15:45,83.2559329,0,0
12/3/13 15:50,84.38916448,0,0
12/3/13 15:55,83.18147487,0,0
12/3/13 16:00,83.48184527,0,0
12/3/13 16:05,82.68143532,0,0
12/3/13 16:10,82.97997961,0,0
12/3/13 16:15,84.1348685,0,0
12/3/13 16:20,83.54342224,0,0
12/3/13 16:25,82.56862498,0,0
12/3/13 16:30,83.45096889,0,0
12/3/13 16:35,83.45143576,0,0
12/3/13 16:40,82.88039053,0,0
12/3/13 16:45,82.57263847,0,0
12/3/13 16:50,83.85374038,0,0
12/3/13 16:55,82.44444475,0,0
12/3/13 17:00,82.11652105,0,0
12/3/13 17:05,82.52409712,0,0
12/3/13 17:10,83.22921909,0,0
12/3/13 17:15,83.55667979,0,0
12/3/13 17:20,82.69741029,0,0
12/3/13 17:25,82.24032523,0,0
12/3/13 17:30,82.18283255,0,0
12/3/13 17:35,81.91025778,0,0
12/3/13 17:40,81.92220756,0,0
12/3/13 17:45,83.08562271,0,0
12/3/13 17:50,81.94416494,0,0
12/3/13 17:55,83.33882055,0,0
12/3/13 18:00,82.73869514,0,0
12/3/13 18:05,81.52296852,0,0
12/3/13 18:10,81.42689951,0,0
12/3/13 18:15,83.44744203,0,0
12/3/13 18:20,83.17741645,0,0
12/3/13 18:25,81.39971499,0,0
12/3/13 18:30,81.49327887,0,0
12/3/13 18:35,81.4224744,0.075337584,0
12/3/13 18:40,80.01620011,0.100358686,0
12/3/13 18:45,81.18422859,0.083135632,0
12/3/13 18:50,78.87746103,0.114776844,0
12/3/13 18:55,79.32870176,0.093301344,0
12/3/13 19:00,78.53209148,0.107117467,0
12/3/13 19:05,77.31031199,0.121427266,0
12/3/13 19:10,78.60147648,0.095994661,0
12/3/13 19:15,80.59333215,0.09538865,0
12/3/13 19:20,80.34151261,0.082070574,0
12/3/13 19:25,82.61994773,0.082743427,0
12/3/13 19:30,82.02344746,0.080609784,0
12/3/13 19:35,84.359617,0.085855524,0
12/3/13 19:40,85.67172288,0.111615804,0
12/3/13 19:45,85.56966109,0.094414146,0
12/3/13 19:50,86.33936754,0.087170263,0
12/3/13 19:55,85.82410266,0.103893613,0
12/3/13 20:00,85.67514744,0.097968131,0
12/3/13 20:05,86.73557359,0.111810555,0
12/3/13 20:10,86.71059894,0.096770619,0
12/3/13 20:15,84.49232932,0.101352029,0
12/3/13 20:20,84.57715258,0.086080004,0
12/3/13 20:25,86.11829435,0.101475138,0
12/3/13 20:30,85.81371619,0.097236312,0
12/3/13 20:35,84.01298513,0.09106551,0
12/3/13 20:40,85.86114419,0.087959888,0
12/3/13 20:45,84.63378489,0.091710216,0
12/3/13 20:50,84.6204503,0.084476605,0
12/3/13 20:55,84.30866618,0.100744962,0
12/3/13 21:00,83.42961151,0.083634621,0
12/3/13 21:05,84.55433571,0.085622514,0
12/3/13 21:10,83.4531842,0.074885975,0
12/3/13 21:15,84.33273465,0.09112934,0
12/3/13 21:20,83.62480036,0.086272066,0
12/3/13 21:25,83.82024756,0.087411329,0
12/3/13 21:30,82.82118107,0.087857777,0
12/3/13 21:35,82.48534664,0.087766351,0
12/3/13 21:40,82.41635233,0.0843545,0
12/3/13 21:45,82.85831903,0.083447946,0
12/3/13 21:50,81.22431855,0.08244145,0
12/3/13 21:55,81.3498204,0.084469081,0
12/3/13 22:00,80.37310562,0.086341586,0
12/3/13 22:05,79.5603305,0.102360339,0
12/3/13 22:10,79.97472613,0.104491758,0
12/3/13 22:15,79.68231758,0.092092648,0
12/3/13 22:20,78.25736747,0.111182673,0
12/3/13 22:25,78.15867147,0.106562733,0
12/3/13 22:30,76.50030119,0.139990259,0
12/3/13 22:35,76.28318438,0.118982199,0
12/3/13 22:40,76.58648498,0.131052943,0
12/3/13 22:45,75.3056747,0.13779285,0
12/3/13 22:50,74.74571333,0.137941854,0
12/3/13 22:55,74.18629409,0.15346506,0
12/3/13 23:00,74.77344761,0.118066683,0
12/3/13 23:05,72.89169183,0.170439899,0
12/3/13 23:10,72.92432965,0.157695099,0
12/3/13 23:15,71.36444054,0.339081821,0
12/3/13 23:20,70.60517297,0.311985143,0
12/3/13 23:25,70.08010776,0.303301179,0
12/3/13 23:30,70.80451005,0.211051706,0
12/3/13 23:35,69.41110478,0.299458114,0
12/3/13 23:40,68.23720056,0.342492065,0
12/3/13 23:45,68.81053857,0.247789325,0
12/3/13 23:50,67.95144903,0.272052992,0
12/3/13 23:55,65.90649636,0.372335743,0
12/4/13 0:00,66.20465117,0.263200773,0
12/4/13 0:05,66.09439847,0.216996339,0
12/4/13 0:10,64.92515067,0.300275521,0
12/4/13 0:15,65.91054219,0.181655275,0
12/4/13 0:20,65.0764574,0.235870351,0
12/4/13 0:25,64.4365387,0.266821901,0
12/4/13 0:30,64.22546298,0.242531085,0
12/4/13 0:35,64.67301299,0.182965938,0
12/4/13 0:40,62.87339214,0.315091726,0
12/4/13 0:45,64.07636038,0.188071141,0
12/4/13 0:50,64.24233104,0.147811229,0
12/4/13 0:55,63.61616805,0.209923099,0
12/4/13 1:00,62.35719049,0.274487972,0
12/4/13 1:05,61.94124256,0.264583401,0
12/4/13 1:10,62.19962941,0.214390886,0
12/4/13 1:15,61.91339759,0.212694192,0
12/4/13 1:20,61.92579229,0.182466244,0
12/4/13 1:25,62.48497727,0.174669125,0
12/4/13 1:30,61.935635,0.159685114,0
12/4/13 1:35,61.63262008,0.232998878,0
12/4/13 1:40,60.37118114,0.3129727,0
12/4/13 1:45,59.96038979,0.277852024,0
12/4/13 1:50,61.13922001,0.193173375,0
12/4/13 1:55,60.52991525,0.188579826,0
12/4/13 2:00,59.63744866,0.245916294,0
12/4/13 2:05,60.00666098,0.176540726,0
12/4/13 2:10,60.12505135,0.16423723,0
12/4/13 2:15,59.72064235,0.190018051,0
12/4/13 2:20,60.43677303,0.150239795,0
12/4/13 2:25,62.87329018,0.141950917,0
12/4/13 2:30,66.4993069,0.145265497,0
12/4/13 2:35,69.81211169,0.137894825,0
12/4/13 2:40,72.92970657,0.105773704,0
12/4/13 2:45,75.48652039,0.115813922,0
12/4/13 2:50,77.56468667,0.102760785,0
12/4/13 2:55,78.28725568,0.095236304,0
12/4/13 3:00,77.60706621,0.099470612,0
12/4/13 3:05,79.24906378,0.095966135,0
12/4/13 3:10,79.49390087,0.087302981,0
12/4/13 3:15,80.39691483,0.084513846,0
12/4/13 3:20,81.02638717,0.092489243,0
12/4/13 3:25,80.03079367,0.089283499,0
12/4/13 3:30,81.96289081,0.080209267,0
12/4/13 3:35,82.80100858,0.080791644,0
12/4/13 3:40,82.63704015,0.076699809,0
12/4/13 3:45,82.54456987,0.077882655,0
12/4/13 3:50,83.91816767,0.091019486,0
12/4/13 3:55,84.21337153,0.097237578,0
12/4/13 4:00,83.5474584,0.073361402,0
12/4/13 4:05,83.94591696,0.087293929,0
12/4/13 4:10,85.50765598,0.091288266,0
12/4/13 4:15,84.75313439,0.094764268,0
12/4/13 4:20,87.38966543,0.122086926,0
12/4/13 4:25,85.61241075,0.093814462,0
12/4/13 4:30,87.04546782,0.11547834,0
12/4/13 4:35,87.60232129,0.119058129,0
12/4/13 4:40,87.31292835,0.115217267,0
12/4/13 4:45,87.61788219,0.112493528,0
12/4/13 4:50,87.91839902,0.123812671,0
12/4/13 4:55,87.33875515,0.10873428,0
12/4/13 5:00,87.00012634,0.102898203,0
12/4/13 5:05,86.98303457,0.101161733,0
12/4/13 5:10,88.13082806,0.128616323,0
12/4/13 5:15,88.89966936,0.138778196,0
12/4/13 5:20,88.76009472,0.123796238,0
12/4/13 5:25,87.91843709,0.10948709,0
12/4/13 5:30,87.61665589,0.101583993,0
12/4/13 5:35,88.30627918,0.124319694,0
12/4/13 5:40,88.9329081,0.129845673,0
12/4/13 5:45,88.29581581,0.11017643,0
12/4/13 5:50,87.12400298,0.113492857,0
12/4/13 5:55,89.0575271,0.12876877,0
12/4/13 6:00,86.98426456,0.092196504,0
12/4/13 6:05,88.16593201,0.109024008,0
12/4/13 6:10,87.07435833,0.103330687,0
12/4/13 6:15,88.25426297,0.103978494,0
12/4/13 6:20,87.0632953,0.095986053,0
12/4/13 6:25,88.74480066,0.109933034,0
12/4/13 6:30,88.51117094,0.113005554,0
12/4/13 6:35,88.37158723,0.106911207,0
12/4/13 6:40,88.00478586,0.09691715,0
12/4/13 6:45,88.61564448,0.096874856,0
12/4/13 6:50,89.857271,0.133329713,0
12/4/13 6:55,89.11117455,0.124702899,0
12/4/13 7:00,88.73527502,0.103189421,0
12/4/13 7:05,90.44048272,0.120451869,0
12/4/13 7:10,90.87460331,0.121725539,0
12/4/13 7:15,88.83698476,0.107025754,0
12/4/13 7:20,90.74342245,0.12158556,0
12/4/13 7:25,90.92465673,0.115290342,0
12/4/13 7:30,89.80826519,0.122517093,0
12/4/13 7:35,89.87410639,0.120720009,0
12/4/13 7:40,91.94873788,0.17771132,0
12/4/13 7:45,91.03236887,0.113430488,0
12/4/13 7:50,91.26672743,0.127174758,0
12/4/13 7:55,89.98528487,0.124634448,0
12/4/13 8:00,90.77882139,0.1081439,0
12/4/13 8:05,91.84765707,0.158942762,0
12/4/13 8:10,90.42548359,0.109840656,0
12/4/13 8:15,91.3827811,0.12999213,0
12/4/13 8:20,90.06954941,0.12027483,0
12/4/13 8:25,89.97814049,0.113026914,0
12/4/13 8:30,90.3096759,0.110473805,0
12/4/13 8:35,90.72428594,0.109290652,0
12/4/13 8:40,90.1455803,0.113796095,0
12/4/13 8:45,91.60297257,0.133342636,0
12/4/13 8:50,89.95340409,0.107677785,0
12/4/13 8:55,91.23679402,0.118409009,0
12/4/13 9:00,90.88751787,0.099721338,0
12/4/13 9:05,91.11322564,0.109969068,0
12/4/13 9:10,91.71235473,0.13368272,0
12/4/13 9:15,91.11938781,0.103382828,0
12/4/13 9:20,91.10486261,0.102194236,0
12/4/13 9:25,91.6813322,0.122473421,0
12/4/13 9:30,90.514947,0.099026998,0
12/4/13 9:35,89.71700074,0.109182621,0
12/4/13 9:40,91.65203082,0.120168234,0
12/4/13 9:45,91.01595463,0.103148551,0
12/4/13 9:50,91.47394549,0.120992072,0
12/4/13 9:55,91.03909176,0.098578937,0
12/4/13 10:00,89.6586677,0.113636031,0
12/4/13 10:05,91.06468954,0.098408019,0
12/4/13 10:10,90.05823487,0.107124723,0
12/4/13 10:15,90.23402189,0.104480799,0
12/4/13 10:20,89.98472665,0.096274802,0
12/4/13 10:25,91.8117387,0.134784654,0
12/4/13 10:30,91.5975513,0.110231087,0
12/4/13 10:35,90.57501904,0.102785111,0
12/4/13 10:40,90.25297529,0.100689883,0
12/4/13 10:45,89.78884843,0.101290689,0
12/4/13 10:50,91.49798647,0.109512311,0
12/4/13 10:55,90.15558683,0.101801655,0
12/4/13 11:00,91.54101803,0.106065974,0
12/4/13 11:05,90.34836465,0.101821663,0
12/4/13 11:10,91.03425337,0.089543469,0
12/4/13 11:15,90.10654338,0.102224492,0
12/4/13 11:20,91.14968611,0.103978933,0
12/4/13 11:25,90.85022799,0.100024071,0
12/4/13 11:30,90.23782718,0.09188013,0
12/4/13 11:35,90.57429048,0.097351866,0
12/4/13 11:40,91.44783131,0.10974774,0
12/4/13 11:45,89.7515613,0.096586628,0
12/4/13 11:50,90.52987624,0.094194932,0
12/4/13 11:55,90.60576981,0.096328548,0
12/4/13 12:00,88.85217825,0.106343721,0
12/4/13 12:05,90.03063173,0.099411876,0
12/4/13 12:10,89.38603658,0.115539289,0
12/4/13 12:15,89.66376247,0.108166163,0
12/4/13 12:20,88.05606264,0.101395232,0
12/4/13 12:25,87.71234894,0.111537132,0
12/4/13 12:30,86.62532028,0.097744033,0
12/4/13 12:35,86.89842071,0.10588992,0
12/4/13 12:40,86.10068109,0.098642138,0
12/4/13 12:45,86.32186857,0.093209978,0
12/4/13 12:50,87.1806124,0.105728164,0
12/4/13 12:55,85.58175774,0.089318213,0
12/4/13 13:00,84.32018121,0.088918254,0
12/4/13 13:05,85.3484649,0.092796878,0
12/4/13 13:10,85.23133389,0.093158161,0
12/4/13 13:15,83.60369239,0.08345672,0
12/4/13 13:20,84.14668277,0.088900012,0
12/4/13 13:25,84.36204419,0.080074826,0
12/4/13 13:30,82.44829347,0.078651976,0
12/4/13 13:35,81.86204397,0.087886103,0
12/4/13 13:40,82.19836897,0.083125194,0
12/4/13 13:45,80.83766416,0.097434282,0
12/4/13 13:50,82.56379835,0.077404199,0
12/4/13 13:55,80.59808084,0.092878213,0
12/4/13 14:00,80.89253215,0.098220571,0
12/4/13 14:05,82.13609654,0.08177645,0
12/4/13 14:10,81.81714711,0.087560272,0
12/4/13 14:15,80.48854812,0.087154856,0
12/4/13 14:20,81.26469622,0.079747534,0
12/4/13 14:25,82.42140024,0.079537642,0
12/4/13 14:30,82.23030379,0.077307232,0
12/4/13 14:35,80.90134325,0.093923674,0
12/4/13 14:40,80.63039214,0.096244088,0
12/4/13 14:45,82.21095386,0.078646156,0
12/4/13 14:50,80.81686347,0.092281836,0
12/4/13 14:55,82.55444217,0.076660773,0
12/4/13 15:00,82.44111181,0.076203324,0
12/4/13 15:05,82.15499505,0.081469776,0
12/4/13 15:10,82.57000445,0.073032443,0
12/4/13 15:15,82.65327799,0.077529696,0
12/4/13 15:20,83.17016645,0.080616974,0
12/4/13 15:25,83.89940482,0.087374834,0
12/4/13 15:30,83.34087231,0.081622505,0
12/4/13 15:35,85.33284543,0.090560861,0
12/4/13 15:40,85.93505505,0.098950345,0
12/4/13 15:45,85.71260799,0.096715976,0
12/4/13 15:50,87.38667453,0.104611312,0
12/4/13 15:55,87.53885279,0.10640693,0
12/4/13 16:00,89.3910654,0.108990254,0
12/4/13 16:05,90.39821735,0.100017147,0
12/4/13 16:10,89.99111759,0.09510937,0
12/4/13 16:15,92.67881246,0.248810132,0
12/4/13 16:20,92.17664249,0.168966751,0
12/4/13 16:25,93.01952015,0.240936644,0
12/4/13 16:30,94.36744637,0.30862684,0
12/4/13 16:35,92.10645466,0.138238028,0
12/4/13 16:40,93.72782704,0.243144076,0
12/4/13 16:45,92.00929857,0.122438486,0
12/4/13 16:50,91.78009622,0.109231176,0
12/4/13 16:55,92.88011059,0.167262429,0
12/4/13 17:00,91.49568071,0.092456658,0
12/4/13 17:05,92.16856523,0.121641184,0
12/4/13 17:10,91.95875727,0.109897332,0
12/4/13 17:15,91.7865819,0.102327938,0
12/4/13 17:20,90.8042164,0.092568747,0
12/4/13 17:25,90.04604107,0.091188886,0
12/4/13 17:30,89.24455669,0.113575619,0
12/4/13 17:35,88.97549237,0.110056631,0
12/4/13 17:40,89.06278767,0.105620634,0
12/4/13 17:45,89.83434121,0.094388627,0
12/4/13 17:50,88.75770969,0.096700557,0
12/4/13 17:55,88.93708576,0.10330191,0
12/4/13 18:00,89.89472492,0.095166172,0
12/4/13 18:05,89.75942233,0.089589201,0
12/4/13 18:10,89.84901477,0.089607129,0
12/4/13 18:15,89.09228711,0.103457372,0
12/4/13 18:20,89.28155577,0.102449556,0
12/4/13 18:25,88.97625236,0.097902768,0
12/4/13 18:30,88.31911026,0.097062056,0
12/4/13 18:35,86.89757046,0.099323259,0
12/4/13 18:40,86.46548218,0.098683883,0
12/4/13 18:45,87.93127799,0.098233027,0
12/4/13 18:50,86.14703741,0.093876775,0
12/4/13 18:55,86.20108694,0.09434727,0
12/4/13 19:00,84.68833564,0.09269798,0
12/4/13 19:05,84.55245269,0.085095805,0
12/4/13 19:10,85.03371137,0.098388254,0
12/4/13 19:15,84.16566457,0.090324923,0
12/4/13 19:20,83.41172533,0.083470595,0
12/4/13 19:25,83.48429814,0.074923047,0
12/4/13 19:30,84.03467948,0.08835328,0
12/4/13 19:35,84.02689217,0.085232093,0
12/4/13 19:40,83.67734936,0.083313204,0
12/4/13 19:45,82.31388201,0.076960007,0
12/4/13 19:50,81.0600881,0.090947232,0
12/4/13 19:55,81.804672,0.084188718,0
12/4/13 20:00,82.54389631,0.075433403,0
12/4/13 20:05,81.87183273,0.081363282,0
12/4/13 20:10,80.99710173,0.088537151,0
12/4/13 20:15,79.91313421,0.097768944,0
12/4/13 20:20,81.32479433,0.081529103,0
12/4/13 20:25,79.94101834,0.094601686,0
12/4/13 20:30,79.44182803,0.097548252,0
12/4/13 20:35,79.5319967,0.092522013,0
12/4/13 20:40,79.58711093,0.093303503,0
12/4/13 20:45,79.2697328,0.09657557,0
12/4/13 20:50,81.02489838,0.085803098,0
12/4/13 20:55,80.60286328,0.08701044,0
12/4/13 21:00,80.44649158,0.089050207,0
12/4/13 21:05,81.0739976,0.085408817,0
12/4/13 21:10,80.13239831,0.092484762,0
12/4/13 21:15,81.33413076,0.080202644,0
12/4/13 21:20,79.51232841,0.087025931,0
12/4/13 21:25,80.50032751,0.08670498,0
12/4/13 21:30,79.97948954,0.08872752,0
12/4/13 21:35,79.83015237,0.096051259,0
12/4/13 21:40,78.96169451,0.108107074,0
12/4/13 21:45,78.74249219,0.099402609,0
12/4/13 21:50,77.26466917,0.11177871,0
12/4/13 21:55,77.86819433,0.110341532,0
12/4/13 22:00,76.76317722,0.117560861,0
12/4/13 22:05,78.47627847,0.100696454,0
12/4/13 22:10,76.77337183,0.112943568,0
12/4/13 22:15,77.43778372,0.105011563,0
12/4/13 22:20,77.36030679,0.102879478,0
12/4/13 22:25,76.11909253,0.114230327,0
12/4/13 22:30,76.56850919,0.111287229,0
12/4/13 22:35,76.48572951,0.108429879,0
12/4/13 22:40,76.4624307,0.104704653,0
12/4/13 22:45,77.35105191,0.099185294,0
12/4/13 22:50,77.04228069,0.107042108,0
12/4/13 22:55,76.28685218,0.102890399,0
12/4/13 23:00,77.58567673,0.098210586,0
12/4/13 23:05,78.52005968,0.096583982,0
12/4/13 23:10,79.65510723,0.089204822,0
12/4/13 23:15,80.1073755,0.088811445,0
12/4/13 23:20,79.97991582,0.084353241,0
12/4/13 23:25,82.09911484,0.082922933,0
12/4/13 23:30,81.02731208,0.083592861,0
12/4/13 23:35,82.36891368,0.079713163,0
12/4/13 23:40,82.43188272,0.077960282,0
12/4/13 23:45,83.27622491,0.084408789,0
12/4/13 23:50,81.25979414,0.077139042,0
12/4/13 23:55,81.76280285,0.082295181,0
12/5/13 0:00,83.35420453,0.080156764,0
12/5/13 0:05,82.52295937,0.077275054,0
12/5/13 0:10,81.85942459,0.081179091,0
12/5/13 0:15,81.8037868,0.081346183,0
12/5/13 0:20,82.57528729,0.073508705,0
12/5/13 0:25,82.90318308,0.08777292,0
12/5/13 0:30,82.4823319,0.078787589,0
12/5/13 0:35,83.39210799,0.081683783,0
12/5/13 0:40,81.37690913,0.0789978,0
12/5/13 0:45,81.24603216,0.078655238,0
12/5/13 0:50,82.58037157,0.073490208,0
12/5/13 0:55,81.87701487,0.078334955,0
12/5/13 1:00,83.55915859,0.079681623,0
12/5/13 1:05,81.59858688,0.089755143,0
12/5/13 1:10,82.74195917,0.0791914,0
